Date,Time,Throughput (Mbps)
20240412,22:51:07,1.6494743645280403
20240413,17:20:13,12.524538618473999
20240413,19:38:33,38.62749257427598
20240412,19:36:56,40.414031539279144
20240413,17:28:39,33.778811379339075
20240412,19:08:23,0.8294553512346253
20240412,20:30:06,29.53213037333428
20240412,18:55:32,55.005846023828646
20240413,17:12:07,38.268780127921595
20240413,16:40:09,31.1415754904175
20240412,21:29:02,17.602930305636853
20240412,20:15:12,17.98627839357947
20240413,19:12:50,40.87899939514529
20240412,23:02:34,33.85276011376062
20240412,20:34:24,18.953463787829122
20240413,18:12:57,25.833366291857708
20240412,21:41:23,3.911815444700609
20240413,16:59:10,2.907540510723296
20240412,22:58:44,4.438929420418316
20240413,19:21:56,77.94539615259443
20240413,16:35:30,35.151439408825006
20240413,17:32:42,11.009379330286018
20240413,17:24:34,45.802911012292796
20240413,18:42:40,36.11170130560886
20240413,16:19:51,23.11563339719959
20240412,23:01:00,38.557155552027204
20240413,17:56:14,40.22992589424314
20240413,19:42:41,27.986828060144543
20240412,22:04:49,23.369389900030683
20240412,22:38:30,12.792113360472362
20240412,22:17:32,15.565343751851577
20240413,18:25:24,37.451487649449724
20240413,19:04:19,34.05336065964504
20240412,20:46:58,42.04276519944322
20240413,19:34:20,49.09151523380924
20240413,19:30:14,54.066941975196166
20240412,22:08:56,3.1126095436332855
20240413,17:16:12,42.72513742263766
20240412,20:51:15,4.248962800169172
20240412,20:55:25,17.938890773636928
20240413,18:33:56,47.14678689091869
20240413,18:38:06,2.022531691286585
20240413,19:08:28,32.41421723533612
20240413,18:29:39,14.34253287767691
20240412,20:11:12,12.516420066750323
20240413,18:21:12,61.15876235400454
20240412,22:21:47,49.840876298137815
20240412,20:19:07,22.11228132665018
20240412,18:59:38,34.4914798446959
20240413,19:46:43,40.78221516151397
20240412,20:06:38,32.02119302223255
20240413,18:04:38,59.140714938869074
20240413,17:40:48,35.975116138395435
20240412,21:37:13,9.274094496292117
20240412,22:30:13,3.350076716828108
20240412,22:09:17,48.22386372685819
20240413,18:17:06,11.214306784888901
20240413,18:59:56,4.513108423177046
20240413,18:55:29,0.9267183902240701
20240413,18:51:22,64.68308197048563
20240412,20:42:44,65.00248900477358
20240413,19:17:33,80.59349060932723
20240413,17:44:49,101.06348101651271
20240413,19:26:11,11.049917831366322
20240412,22:26:01,66.13198606613233
20240412,20:02:14,14.711618277739769
20240413,16:51:15,70.83580436435348
20240412,21:33:08,70.56613081175662
20240412,19:04:09,14.78687078589278
20240413,17:52:08,77.26289659158034
20240413,17:07:30,26.550317381653368
20240413,18:47:15,79.43377339624307
20240413,17:03:18,34.58385521766175
20240413,19:50:57,59.79875005546738
20240413,18:08:49,85.7263419107677
20240412,22:56:00,39.40967496599952
20240412,20:23:07,32.60511761671088
20240412,22:13:26,55.87912943561256
20240413,18:00:24,41.29320197067142
20240412,20:38:35,65.90420050721274
20240413,16:33:15,21.11516912155918
20240412,22:34:25,4.624293150861615
20240413,17:36:47,36.96544223856862
