Date,Time,Throughput (Mbps)
20240413,19:43:41,53.2835234918889
20240413,19:47:46,2.8171858845784827
20240412,19:09:40,29.83180738772762
20240413,18:30:43,51.36418291466813
20240413,18:48:10,32.07969842704593
20240413,19:13:53,39.84590245536322
20240413,17:08:25,24.561458772443792
20240413,17:37:45,33.03807158686331
20240413,17:41:46,48.03055882056911
20240413,18:05:35,37.137870561184265
20240413,18:34:57,4.573369836081494
20240413,18:52:26,21.49295139729747
20240413,17:33:37,11.65579109762119
20240412,22:14:28,5.361020072703885
20240413,17:04:13,28.014851164648892
20240413,18:22:14,39.18700864593061
20240413,17:53:09,2.0144451420180234
20240413,17:00:06,23.32201010404476
20240412,20:07:41,11.526049959072324
20240412,19:38:08,13.77798135106791
20240412,21:13:16,30.490779169587857
20240413,19:39:31,41.3732851574821
20240413,19:09:36,34.011820629074684
20240412,18:56:31,3.355886902419337
20240412,22:31:09,2.5137440727819653
20240413,17:29:40,7.247157987677321
20240412,20:16:14,19.290805429667685
20240412,22:18:40,49.22634176862685
20240412,22:35:23,23.505374439156064
20240413,17:13:07,8.598771442464708
20240412,20:39:40,46.047932880502835
20240413,18:39:12,29.000968324831288
20240412,22:10:18,28.990632705630414
20240412,21:42:23,12.801576619744342
20240413,19:18:32,45.6238496080881
20240413,19:00:59,63.368474498252354
20240413,17:57:14,53.620446036576496
20240412,21:34:07,48.458739158195
20240413,18:56:36,36.6367854129196
20240413,18:01:28,3.0419507184139136
20240412,20:12:11,17.63090408387503
20240413,18:14:00,63.36636648007051
20240413,18:09:49,50.84480783159956
20240412,20:20:05,28.943958647712062
20240413,18:26:27,68.97804557148551
20240412,20:03:17,11.195887160430294
20240412,22:05:48,22.782101351900064
20240413,19:51:54,31.283826124208055
20240412,20:43:46,68.28661069965665
20240413,17:46:29,53.59458211041883
20240412,19:00:44,28.350334722588055
20240413,17:21:12,27.79127789626352
20240413,17:25:35,13.085298122979808
20240412,19:05:14,42.82010376370744
20240413,17:17:10,52.22375270652228
20240412,20:31:05,21.891619922267132
20240413,19:05:14,31.934289702337583
20240413,19:35:19,49.14548907881205
20240413,19:22:57,34.62709414157937
20240412,20:47:57,17.37711494041667
20240413,18:44:12,46.77445203382522
20240412,21:38:17,8.860505904635719
20240412,20:35:25,17.540469732804603
20240413,19:31:12,26.226566123118452
20240413,19:27:08,7.639615247077327
20240412,22:22:45,3.1635945138915984
20240412,20:24:10,8.002265192325206
20240412,21:30:05,43.747919640377596
20240413,18:18:07,6.1603992448540685
20240412,20:52:17,30.2371872959669
20240412,22:27:04,13.93905402639248
