Date,Time,Throughput (Mbps)
20240413,18:21:45,1.3088479872278915
20240413,18:21:46,9.892152277959633
20240413,18:21:47,32.403980581358155
20240413,18:21:48,41.8414503970614
20240413,18:21:49,35.422136491784805
20240413,18:21:50,40.1172786379765
20240413,18:21:51,41.308544
20240413,18:21:52,32.504673001128204
20240413,18:21:53,29.319133708461347
20240413,18:21:54,25.507764268915412
20240413,19:00:26,0.9498271964430225
20240413,19:00:27,3.1853262215369074
20240413,19:00:28,11.9780359145371
20240413,19:00:29,10.264204037650346
20240413,19:00:30,10.550997721345771
20240413,19:00:31,12.223405529562607
20240413,19:00:32,9.278811653013626
20240413,19:00:33,9.718976
20240413,19:00:34,10.228662245187525
20240413,19:00:35,11.305938175722842
20240413,18:47:43,1.2856799309083158
20240413,18:47:44,9.568172986205761
20240413,18:47:45,59.957458005556205
20240413,18:47:46,50.79327013429755
20240413,18:47:47,43.275541812692744
20240413,18:47:48,61.0987676788866
20240413,18:47:49,44.35594965074204
20240413,18:47:50,25.795864390906267
20240413,18:47:51,25.138938726046668
20240413,18:47:52,24.26828616865476
20240413,17:16:41,1.3203779891368945
20240413,17:16:42,11.225929117446741
20240413,17:16:43,63.01614396262483
20240413,17:16:44,51.694005414787135
20240413,17:16:45,6.470460808402631
20240413,17:16:46,28.314810046935268
20240413,17:16:47,46.1510771561458
20240413,17:16:48,30.453453828693345
20240413,17:16:49,28.25413888729405
20240413,17:16:50,22.635001084880084
20240413,19:43:08,1.552119450031981
20240413,19:43:09,7.993071959690483
20240413,19:43:10,9.348437332356754
20240413,19:43:11,11.584023475694549
20240413,19:43:12,13.391091229260226
20240413,19:43:13,14.039779547573529
20240413,19:43:14,14.352546913732347
20240413,19:43:15,7.529615259201456
20240413,19:43:16,12.44120413514315
20240413,19:43:17,11.468079341006145
20240412,19:37:31,1.3203317217082868
20240412,19:37:32,12.222660106741527
20240412,19:37:33,15.105536
20240412,19:37:34,33.54733198561141
20240412,19:37:35,30.209170559134577
20240412,19:37:36,0.0
20240412,19:37:37,2.1798715371503885
20240412,19:37:38,2.224128
20240412,19:37:39,3.5906667483944177
20240412,19:37:40,12.07079348640707
20240412,22:51:45,1.308786522303358
20240412,22:51:46,13.635690345029793
20240412,22:51:47,48.98146200183848
20240412,22:51:48,43.51519023869066
20240412,22:51:49,27.048577579981856
20240412,22:51:50,0.0
20240412,22:51:51,0.0
20240412,22:51:52,0.0
20240412,22:51:53,0.002242141212612896
20240412,22:51:54,0.06949579830070522
20240413,17:33:09,1.2975394835981968
20240413,17:33:10,10.796431624349994
20240413,17:33:11,39.642650193822675
20240413,17:33:12,38.24778275567358
20240413,17:33:13,33.17654436038174
20240413,17:33:14,23.186413858211978
20240413,17:33:15,23.277005130520926
20240413,17:33:16,9.20928
20240413,17:33:17,10.437184
20240413,17:33:18,9.684137417064395
20240413,18:43:23,0.6021885338317657
20240413,18:43:24,2.989024756322474
20240413,18:43:25,7.182963676828679
20240413,18:43:26,12.73029395616139
20240413,18:43:27,13.3220399067228
20240413,18:43:28,17.88574930368669
20240413,18:43:29,19.495891754776945
20240413,18:43:30,24.268529181580078
20240413,18:43:31,26.422549632846906
20240413,18:43:32,22.809169266018777
20240412,22:34:54,1.2507630594631187
20240412,22:34:55,6.128843058555746
20240412,22:34:56,7.344564627966805
20240412,22:34:57,7.135737194830708
20240412,22:34:58,10.680416169879408
20240412,22:34:59,9.47414890132148
20240412,22:35:00,10.58948082323787
20240412,22:35:01,10.553055450556071
20240412,22:35:02,11.83885999606776
20240412,22:35:03,12.62647119363303
20240412,22:30:42,1.2513849982600593
20240412,22:30:43,13.797411970150346
