Date,Time,Throughput (Mbps)
20240413,18:56:22,1.5648336350085508
20240413,18:56:23,2.1038692751929173
20240413,18:56:24,1.7544845009129086
20240413,18:56:25,1.2565664327485715
20240413,18:56:26,0.7383924310922927
20240413,18:56:27,0.48507152602109155
20240413,18:56:28,0.6283793112063399
20240413,18:56:29,0.6065359380410862
20240413,18:56:30,0.781608169359227
20240413,18:56:31,0.618062183652777
20240413,19:13:34,0.914769758030073
20240413,19:13:35,1.055553192197962
20240413,19:13:36,1.5916308821873917
20240413,19:13:37,1.6536942308714815
20240413,19:13:38,1.3999807430439655
20240413,19:13:39,0.0770995363828521
20240413,19:13:40,0.9462642203898051
20240413,19:13:41,0.4311267806329579
20240413,19:13:42,0.22037817311775632
20240413,19:13:43,0.4852602885671944
20240413,18:21:59,1.630594862760516
20240413,18:22:00,3.726175297746173
20240413,18:22:01,2.6902648983232216
20240413,18:22:02,1.278667696621356
20240413,18:22:03,0.782781497963197
20240413,18:22:04,0.5180580906945864
20240413,18:22:05,0.4520219621353536
20240413,18:22:06,0.45202015683618035
20240413,18:22:07,0.4409225232506898
20240413,18:22:08,0.37481336380714597
20240413,19:09:14,0.2641628424781188
20240413,19:09:15,1.037528017585857
20240413,19:09:16,0.529051469847329
20240413,19:09:17,0.45153427474576224
20240413,19:09:18,0.23169120662576073
20240413,19:09:19,0.4742126716559663
20240413,19:09:20,0.26461939027062864
20240413,19:09:21,0.2856638874707995
20240413,19:09:22,0.24324410886006453
20240413,19:09:23,0.17643270056130286
20240413,17:29:27,1.5736355663857327
20240413,17:29:28,2.51724023475933
20240413,17:29:29,2.8001407295734597
20240413,17:29:30,3.6709661808170475
20240413,17:29:31,4.905233836176753
20240413,17:29:32,6.140908255343014
20240413,17:29:33,6.934081947681295
20240413,17:29:34,9.921550324879451
20240413,17:29:35,12.4679701031506
20240413,17:29:36,16.898980150286608
20240413,18:09:34,0.12122896927481626
20240413,18:09:35,0.19837942900482683
20240413,18:09:36,0.20948805274530632
20240413,18:09:37,0.2535958651562144
20240413,18:09:38,0.22042224451858378
20240413,18:09:39,0.36358586158493783
20240413,18:09:40,0.4409502754067242
20240413,18:09:41,0.1874293713876882
20240413,18:09:42,0.28629789388369814
20240413,18:09:43,0.4855658419112628
20240413,19:18:19,1.3113038791593086
20240413,19:18:20,1.278837738391731
20240413,19:18:21,0.7052067088138552
20240413,19:18:22,1.146534953120904
20240413,19:18:23,1.1471441277458014
20240413,19:18:24,1.2890281545376445
20240413,19:18:25,1.4119234183296705
20240413,19:18:26,1.5975662461508475
20240413,19:18:27,1.599382018109283
20240413,19:18:28,1.8509973436488665
20240413,17:52:55,3.415605690465504
20240413,17:52:56,42.06775067497625
20240413,17:52:57,63.8035028176009
20240413,17:52:58,70.29699335570432
20240413,17:52:59,96.74915889607374
20240413,17:53:00,62.9977139523189
20240413,17:53:01,68.24822751023812
