Date,Time,Throughput (Mbps)
20240413,19:08:45,3.8593399215862205
20240412,21:29:18,12.026714172520721
20240413,17:56:29,7.790499108800125
20240412,20:34:39,5.870249144439756
20240412,20:30:21,6.337256867363375
20240413,16:51:30,6.024994534337704
20240412,22:38:48,5.165906174055976
20240412,20:02:29,13.622277384032703
20240413,18:51:38,2.0206274742517905
20240413,17:24:50,1.3028965322604191
20240412,23:02:51,2.82668649342445
20240413,17:45:07,2.421939394817959
20240412,20:11:27,4.0773680952338145
20240413,17:16:27,6.356338214058733
20240413,17:20:28,9.903524055382968
20240413,19:42:56,20.68198339059524
20240412,19:37:13,7.664821828004615
20240413,17:07:44,57.38997536113097
20240413,18:09:06,19.37229480336253
20240412,22:13:40,10.931917139844561
20240413,19:13:05,5.898999705197293
20240413,18:17:22,1.6315477432169874
20240412,22:17:49,6.338321906873972
20240412,21:37:27,43.02999895465817
20240413,17:12:24,10.335310024095564
20240413,18:38:25,8.457661999406618
20240413,19:38:48,18.560900881690092
20240413,19:51:12,5.027396872096886
20240412,22:05:04,36.77794013580682
20240413,17:41:03,22.48620910924048
20240412,22:22:03,5.997055032081093
20240412,20:19:24,4.3669693515808
20240412,21:33:26,15.66622017928575
20240413,18:34:11,18.359918443731644
20240412,22:51:29,48.067688889729375
20240413,19:34:36,0.9149835066835076
20240413,18:43:03,4.303077608746846
20240413,17:03:33,20.18891347743939
20240413,19:30:30,2.9147953863711042
20240412,18:55:47,4.171907361073775
20240413,19:17:50,3.456638460933242
20240413,17:52:23,67.0540865412726
20240412,22:56:15,65.13787685700385
20240412,20:51:29,10.292070351488848
20240413,18:00:42,1.4387865266621818
20240412,19:04:27,6.617864921922935
20240413,19:22:13,3.5675056820961855
20240413,18:29:55,35.74716690234783
20240412,19:08:50,5.994003662266584
20240413,17:37:02,21.98161450353407
20240412,20:56:05,4.611801841705643
20240413,17:32:56,25.122381219978315
20240413,18:25:43,16.85411632324825
20240413,18:55:45,0.8741392079698008
20240413,19:00:12,12.187458084381383
20240413,18:21:27,12.432470522177676
20240412,20:06:53,0.7109713162777926
20240412,21:41:38,3.919962721609709
20240412,20:38:51,9.153706666023618
20240413,16:59:26,5.791963879200613
20240412,20:47:13,11.05312464239474
20240413,18:04:53,9.129031358764502
20240412,20:15:28,1.3161518806698278
20240413,17:28:53,22.240520941113605
20240412,23:01:14,3.8773686461022505
20240413,18:47:30,9.519341225101128
20240412,20:43:01,5.988172012307894
20240412,22:30:27,4.5463289512680385
20240413,19:04:33,5.105132680097746
20240412,22:09:31,10.948321309637148
20240412,19:00:01,5.568360899544219
20240413,19:26:26,3.719144664830045
20240413,18:13:13,46.340557999733846
20240412,22:26:15,2.609112255852115
20240412,20:23:22,32.3230503497578
20240412,22:34:40,29.568926279567133
