Date,Time,Throughput (Mbps)
20240413,19:24:11,5.269850550246055
20240413,19:24:12,4.331766385414022
20240413,19:24:13,2.6055688129730803
20240413,19:24:14,4.172067260865739
20240413,19:24:15,2.0846550373298114
20240413,19:24:16,2.0847822539659573
20240413,19:24:17,4.17240140393028
20240413,19:24:18,2.0851242256250186
20240413,19:24:19,2.084509204546836
20240413,19:24:20,2.0848051148509366
20240413,18:23:30,3.4860904063920652
20240413,18:23:31,3.8572986456616625
20240413,18:23:32,5.213357778907605
20240413,18:23:33,4.6914400253577675
20240413,18:23:34,2.0846135461989457
20240413,18:23:35,4.171336960226806
20240413,18:23:36,2.084354947099433
20240413,18:23:37,4.171374513730177
20240413,18:23:38,4.170736196117845
20240413,18:23:39,4.170306616664724
20240413,18:36:12,5.420200642179424
20240413,18:36:13,1.8412907901600999
20240413,18:36:14,4.69305458699371
20240413,18:36:15,2.0846279561051024
20240413,18:36:16,4.170723764913471
20240413,18:36:17,4.692270664142523
20240413,18:36:18,4.170594484780747
20240413,18:36:19,2.0845134276965847
20240413,18:36:20,4.171458078918971
20240413,18:36:21,2.084461260576035
20240413,18:40:33,12.961134777763938
20240413,18:40:34,9.903547890930096
20240413,18:40:35,4.691806085464086
20240413,18:40:36,4.691815594279954
20240413,18:40:37,4.691500984803023
20240413,18:40:38,0.0
20240413,18:40:39,4.691792101981356
20240413,18:40:40,4.692510121712139
20240413,18:40:41,4.69187180894945
20240413,18:40:42,4.69233640064439
20240413,17:05:27,9.278208854683347
20240413,17:05:28,10.418942693705766
20240413,17:05:29,10.432245286403642
20240413,17:05:30,5.212044469872073
20240413,17:05:31,5.211794124568978
20240413,17:05:32,5.212117155271335
20240413,17:05:33,5.213994010078116
20240413,17:05:34,5.209903334766227
20240413,17:05:35,5.215235527465206
20240413,17:05:36,0.0
20240413,19:10:49,7.540739031559393
20240413,19:10:50,5.21095008528781
20240413,19:10:51,5.2138740249532605
20240413,19:10:52,5.213576883495374
20240413,19:10:53,2.6053083220062434
20240413,19:10:54,5.214959065345996
20240413,19:10:55,2.605383762780211
20240413,19:10:56,5.2131390034826275
20240413,19:10:57,5.214051517859842
20240413,19:10:58,2.6056861906449673
20240413,17:09:40,6.636271299078653
20240413,17:09:41,20.016412295890365
20240413,17:09:42,5.731959028222131
20240413,17:09:43,5.735875237116224
20240413,17:09:44,0.0
20240413,17:09:45,5.21639922870824
20240413,17:09:46,0.0
20240413,17:09:47,0.0
20240413,17:09:48,0.0
20240413,17:09:49,0.0
20240413,17:34:50,5.9058792606567225
20240413,17:34:51,4.968030537636438
20240413,17:34:52,6.25858307096321
20240413,17:34:53,0.0
20240413,17:34:54,2.6065485264534525
20240413,17:34:55,2.60652506560551
20240413,17:34:56,2.6065460405157856
20240413,17:34:57,3.1275394424283744
20240413,17:34:58,2.6072682493990302
20240413,17:34:59,0.0
20240413,17:01:23,2.987650189421481
20240413,17:01:24,4.4495197353860805
20240413,17:01:25,3.1268700100074116
20240413,17:01:26,7.298722644686666
20240413,17:01:27,7.818652883095458
20240413,17:01:28,7.820803111141873
20240413,17:01:29,7.819231226187477
20240413,17:01:30,7.818918509508387
20240413,17:01:31,2.6054073583224775
20240413,17:01:32,5.2131178727378735
20240413,18:32:00,5.661999666390585
20240413,18:32:01,4.449012298486905
20240413,18:32:02,2.08512
20240413,18:32:03,2.0850178445131666
20240413,18:32:04,2.0849718653831757
20240413,18:32:05,2.084863511778813
20240413,18:32:06,4.172042382659288
20240413,18:32:07,2.0843529600348916
20240413,18:32:08,4.1711076746955325
20240413,18:32:09,4.691294623902627
20240413,17:14:19,6.393530377132837
20240413,17:14:20,2.882070107249701
20240413,17:14:21,10.434187554797926
20240413,17:14:22,6.255478940936455
20240413,17:14:23,3.1264199070613654
20240413,17:14:24,6.256680162282853
20240413,17:14:25,6.25682414587478
20240413,17:14:26,3.1265637172587883
20240413,17:14:27,6.257124443859094
20240413,17:14:28,3.12703883202659
20240413,17:26:46,3.1612464300855336
20240413,17:26:47,0.9729615873474955
20240413,17:26:48,2.363975223649028
20240413,17:26:49,2.0852409342139357
20240413,17:26:50,1.042144191249834
20240413,17:26:51,3.1289159217294036
20240413,17:26:52,2.6061837658046483
20240413,17:26:53,2.0852972423903733
20240413,17:26:54,2.0848113271345734
20240413,17:26:55,2.606590321990516
20240413,19:49:00,11.988732561695809
20240413,19:49:01,3.6474173082197234
20240413,19:49:02,7.2979273948362895
20240413,19:49:03,7.299481948072527
20240413,19:49:04,3.64806979284454
20240413,19:49:05,3.648328938769084
20240413,19:49:06,3.647996751651179
20240413,19:49:07,0.0
20240413,19:49:08,3.652144728466121
20240413,19:49:09,0.0
20240413,19:19:49,12.96173114641315
20240413,19:19:50,10.946617707357506
20240413,19:19:51,0.0
20240413,19:19:52,5.214077319060644
20240413,19:19:53,4.694750065107437
20240413,19:19:54,0.0
20240413,19:19:55,4.693209612034361
20240413,19:19:56,4.692899851995104
20240413,19:19:57,0.0
20240413,19:19:58,4.6916561868717075
20240413,18:15:13,13.20366028538457
20240413,18:15:14,10.946114036333642
20240413,18:15:15,4.690802562769886
20240413,18:15:16,0.0
20240413,18:15:17,4.694505619005847
20240413,18:15:18,0.0
