Date,Time,Throughput (Mbps)
20240413,18:45:06,13.426899493969138
20240413,18:27:27,3.983197257727504
20240412,22:28:04,25.824345066980253
20240413,18:02:29,31.530464528604142
20240412,20:49:03,10.205479995135597
20240413,18:35:55,10.5605009441921
20240413,18:40:11,16.009442641638138
20240413,17:14:03,37.45659708219737
20240413,19:23:54,1.4091211120438303
20240412,20:44:46,32.714519581246215
20240412,20:32:05,13.223857561605534
20240413,17:09:22,15.060423955788728
20240413,18:31:44,4.69328236208286
20240412,22:06:48,0.8102991549405896
20240413,17:05:11,12.908887744058616
20240413,18:14:57,25.051595718930848
20240412,20:36:22,31.5351529386105
20240412,22:32:06,37.54849499132194
20240413,17:34:34,22.427377396998413
20240412,22:23:44,31.91656417958523
20240412,20:25:09,9.410353352995198
20240413,17:18:05,37.44298327702784
20240412,21:35:05,40.56837085898814
20240413,17:01:07,18.83108824024788
20240413,18:10:43,31.636079382286287
20240413,17:54:05,33.16044186263318
20240413,17:38:41,32.64723858670504
20240412,21:39:15,29.12856882579107
20240413,19:10:33,9.071815579293652
20240413,19:52:50,40.35683801579492
20240412,19:01:39,40.258956191803534
20240412,22:19:37,8.237095187591446
20240413,19:14:57,13.147537898604817
20240413,19:44:35,31.32823909670303
20240412,19:39:05,30.0469231253062
20240412,22:11:15,18.02890665739335
20240412,20:13:06,41.257900047663945
20240412,20:40:35,34.25920649700989
20240413,18:49:09,12.785640316430879
20240413,19:48:43,36.72737135171125
20240413,17:58:14,6.926663458542872
20240412,18:57:29,9.975636013033206
20240413,19:36:15,43.86049985106152
20240413,17:22:20,2.9657230028244745
20240413,19:28:05,39.53703635388632
20240412,20:21:00,13.815530727075833
20240412,22:36:21,8.369896494230604
20240413,19:32:12,40.45901288462829
20240413,18:19:03,36.779499497387306
20240413,19:01:58,30.529485334518206
20240413,19:40:32,42.0671200839172
20240413,17:49:59,19.027971217851377
20240413,19:19:33,3.9159428028108656
20240413,17:30:35,42.50601502397713
20240412,21:26:53,22.871355153808345
20240413,18:06:31,22.045259701196482
20240413,17:42:41,42.360807682031314
20240413,18:57:45,23.58208149624894
20240412,22:15:23,25.448992423282235
20240413,18:23:14,27.034302744206272
20240412,20:08:51,7.227944765225309
20240412,19:06:11,4.6642730760242985
20240412,20:53:11,8.330483541798191
20240413,17:26:30,12.343036938872997
20240412,20:17:12,2.7036465260251137
20240413,18:53:20,32.43691511159271
20240412,21:30:59,36.5732441255199
20240412,20:04:16,13.607937782424088
20240413,19:06:10,36.47055214874002
