Date,Time,Throughput (Mbps)
20240412,22:31:50,48.91256020855744
20240413,17:34:19,24.802729086703085
20240412,20:48:48,9.616053990611174
20240413,17:49:44,8.363010638265692
20240412,19:38:51,21.999062885944667
20240413,19:19:18,12.116608100104074
20240413,19:05:56,28.200559573297166
20240412,20:44:30,38.21125794268997
20240413,17:38:25,40.51117198176637
20240412,20:20:46,12.54133395322404
20240413,19:14:38,0.6398919651176416
20240412,21:43:03,19.833548313180202
20240413,18:27:10,20.381551188721566
20240412,19:01:25,43.40117635329448
20240412,22:23:29,43.50191236638814
20240413,19:48:29,47.176272400091186
20240413,18:02:13,36.438895560942136
20240412,22:36:05,20.946722457941178
20240413,17:00:51,8.251391393015663
20240413,19:31:57,39.61749247376525
20240413,18:23:00,24.59759864166718
20240413,17:04:55,6.50056813549282
20240413,18:10:29,41.965977393295745
20240412,20:16:57,0.8702887616407784
20240412,21:26:38,18.648531939699897
20240412,21:30:45,1.3285055109505197
20240413,18:44:51,18.4594126409274
20240413,17:57:58,12.500830834513764
20240413,19:23:38,21.023697832362323
20240413,17:53:51,21.557423443847394
20240412,22:11:00,23.699154521967788
20240413,18:57:30,30.17749982810154
20240413,17:30:21,42.859133997257835
20240413,19:52:36,47.6033280033811
20240413,17:17:51,32.30167033560219
20240413,17:22:04,11.426183673167928
20240412,18:57:15,8.225606342152593
20240413,17:13:49,10.269377586632544
20240412,22:27:49,41.94335125279647
20240412,21:34:51,53.41137787013008
20240413,18:14:42,18.785539807693016
20240412,22:06:31,4.094705603090795
20240413,17:42:26,31.94653054993264
20240413,19:10:18,30.920553703345032
20240413,18:18:48,29.121883086688317
20240413,18:06:16,36.67218715896734
20240412,20:08:37,19.458670205830522
20240412,22:19:23,28.34086168772226
20240413,19:44:21,46.32187710307737
20240412,22:15:09,32.78526183162419
20240412,20:12:52,49.40583206870342
20240412,20:36:07,10.458359899108132
20240413,17:26:15,7.094155439380099
20240413,18:35:40,17.612608430783226
20240413,19:27:50,41.859027988008656
20240413,17:09:07,2.0305338955162964
20240413,18:39:53,29.030772298865443
20240412,20:31:49,9.198190805840548
20240413,18:53:07,34.39439134160048
20240412,20:40:21,40.943499803113895
20240412,20:52:57,12.340745997449444
20240412,20:04:00,11.461641707993294
20240413,18:48:55,21.884631744960853
20240413,19:36:00,33.78809302311912
20240413,18:31:26,3.1609975085933604
20240412,19:05:55,11.738829527709164
20240413,19:40:18,40.759959416351954
20240412,20:24:50,2.4766961282662376
