Date,Time,RTT
20240413,19:07:29,44.7
20240413,19:07:30,47.0
20240413,19:07:30,62.9
20240413,19:07:31,58.5
20240413,19:07:31,45.5
20240413,19:07:32,44.5
20240413,19:07:32,50.5
20240413,19:07:33,46.4
20240413,19:07:33,48.2
20240413,19:07:34,44.7
20240413,19:07:34,47.4
20240413,19:07:35,46.5
20240413,19:07:35,49.5
20240413,19:07:36,44.2
20240413,19:07:36,50.9
20240413,19:07:37,50.2
20240413,19:07:37,49.7
20240413,19:07:38,44.5
20240413,19:07:38,51.7
20240413,19:07:39,50.3
20240413,18:58:56,64.3
20240413,18:58:57,47.4
20240413,18:58:57,59.0
20240413,18:58:58,54.5
20240413,18:58:58,54.7
20240413,18:58:59,48.6
20240413,18:58:59,60.3
20240413,18:59:00,49.4
20240413,18:59:00,44.4
20240413,18:59:01,66.0
20240413,18:59:01,56.4
20240413,18:59:02,54.7
20240413,18:59:02,57.0
20240413,18:59:03,47.8
20240413,18:59:03,46.8
20240413,18:59:04,52.6
20240413,18:59:04,47.2
20240413,18:59:05,48.7
20240413,18:59:05,54.0
20240413,18:59:06,54.2
20240413,18:16:07,52.1
20240413,18:16:08,55.2
20240413,18:16:08,54.7
20240413,18:16:09,53.5
20240413,18:16:09,48.2
20240413,18:16:10,46.8
20240413,18:16:10,53.5
20240413,18:16:11,49.4
20240413,18:16:11,47.6
20240413,18:16:12,50.4
20240413,18:16:12,67.1
20240413,18:16:13,58.2
20240413,18:16:13,55.8
20240413,18:16:14,59.1
20240413,18:16:14,54.2
20240413,18:16:15,54.8
20240413,18:16:15,49.5
20240413,18:16:16,54.3
20240413,18:16:16,49.5
20240413,18:16:17,60.4
20240413,18:03:39,74.2
20240413,18:03:40,69.2
20240413,18:03:40,69.0
20240413,18:03:41,68.5
20240413,18:03:41,75.3
20240413,18:03:42,78.3
20240413,18:03:42,68.5
20240413,18:03:43,67.3
20240413,18:03:43,86.4
20240413,18:03:44,60.7
20240413,18:03:44,59.6
20240413,18:03:45,67.2
20240413,18:03:45,62.5
20240413,18:03:46,56.6
20240413,18:03:46,76.4
20240413,18:03:47,63.5
20240413,18:03:47,62.5
20240413,18:03:48,77.5
20240413,18:03:48,56.5
20240413,18:03:49,63.5
20240413,17:51:08,70.9
20240413,17:51:09,65.2
20240413,17:51:09,70.6
20240413,17:51:10,63.3
20240413,17:51:10,68.0
20240413,17:51:11,62.0
20240413,17:51:11,67.6
20240413,17:51:12,82.8
20240413,17:51:12,57.9
20240413,17:51:13,47.1
20240413,17:51:13,54.1
20240413,17:51:14,53.9
20240413,17:51:14,53.7
20240413,17:51:15,43.1
20240413,17:51:15,50.0
20240413,17:51:16,39.2
20240413,17:51:16,39.8
20240413,17:51:17,45.2
20240413,17:51:17,46.8
20240413,17:51:18,45.9
20240413,17:31:43,55.3
20240413,17:31:44,61.0
20240413,17:31:44,56.5
20240413,17:31:45,56.8
20240413,17:31:45,62.4
20240413,17:31:46,58.2
20240413,17:31:46,58.0
20240413,17:31:47,64.3
20240413,17:31:47,64.7
20240413,17:31:48,59.4
20240413,17:31:48,60.1
20240413,17:31:49,55.3
20240413,17:31:49,56.8
20240413,17:31:50,66.5
20240413,17:31:50,63.4
20240413,17:31:51,57.6
20240413,17:31:51,57.8
20240413,17:31:52,57.6
20240413,17:31:52,62.4
20240413,17:31:53,69.1
20240413,17:39:49,43.5
20240413,17:39:50,49.9
20240413,17:39:50,50.3
20240413,17:39:51,57.1
20240413,17:39:51,52.6
20240413,17:39:52,53.7
20240413,17:39:52,53.7
20240413,17:39:53,44.3
20240413,17:39:53,49.4
20240413,17:39:54,62.2
20240413,17:39:54,46.8
20240413,17:39:55,46.9
20240413,17:39:55,53.3
20240413,17:39:56,44.0
20240413,17:39:56,51.0
20240413,17:39:57,47.3
20240413,17:39:57,48.5
20240413,17:39:58,48.7
20240413,17:39:58,46.7
20240413,17:39:59,51.5
20240413,18:07:47,56.1
20240413,18:07:48,45.8
20240413,18:07:48,51.3
20240413,18:07:49,51.9
20240413,18:07:49,62.4
20240413,18:07:50,53.6
20240413,18:07:50,55.0
20240413,18:07:51,51.0
20240413,18:07:51,46.6
20240413,18:07:52,52.4
20240413,18:07:52,54.9
20240413,18:07:53,62.1
20240413,18:07:53,45.1
20240413,18:07:54,47.0
20240413,18:07:54,47.1
20240413,18:07:55,67.8
20240413,18:07:55,49.2
20240413,18:07:56,58.7
20240413,18:07:56,74.0
20240413,18:07:57,58.9
20240413,17:35:46,50.0
20240413,17:35:47,50.1
20240413,17:35:47,49.8
20240413,17:35:48,44.7
20240413,17:35:48,43.5
20240413,17:35:49,50.3
20240413,17:35:49,45.5
20240413,17:35:50,44.4
20240413,17:35:50,47.5
20240413,17:35:51,46.6
20240413,17:35:51,53.9
