Date,Time,RTT
20240412,19:48:24,250.0
20240412,19:48:25,248.0
20240412,19:48:25,243.0
20240412,19:48:26,238.0
20240412,19:48:26,238.0
20240412,19:48:27,236.0
20240412,19:48:27,229.0
20240412,19:48:28,238.0
20240412,19:48:28,240.0
20240412,19:48:29,236.0
20240412,19:48:29,231.0
20240412,19:48:30,240.0
20240412,19:48:30,251.0
20240412,19:48:31,219.0
20240412,19:48:31,248.0
20240412,19:48:32,240.0
20240412,19:48:32,251.0
20240412,19:48:33,232.0
20240412,19:48:33,269.0
20240412,19:48:34,242.0
20240413,19:16:57,262.0
20240413,19:16:58,260.0
20240413,19:16:58,262.0
20240413,19:16:59,257.0
20240413,19:16:59,255.0
20240413,19:17:00,268.0
20240413,19:17:00,253.0
20240413,19:17:01,249.0
20240413,19:17:01,256.0
20240413,19:17:02,268.0
20240413,19:17:02,258.0
20240413,19:17:03,244.0
20240413,19:17:03,253.0
20240413,19:17:04,258.0
20240413,19:17:04,258.0
20240413,19:17:05,248.0
20240413,19:17:05,254.0
20240413,19:17:06,269.0
20240413,19:17:06,259.0
20240413,19:17:07,244.0
20240413,19:54:22,234.0
20240413,19:54:23,234.0
20240413,19:54:23,247.0
20240413,19:54:24,246.0
20240413,19:54:24,242.0
20240413,19:54:25,239.0
20240413,19:54:25,244.0
20240413,19:54:26,245.0
20240413,19:54:26,237.0
20240413,19:54:27,236.0
20240413,19:54:27,242.0
20240413,19:54:28,247.0
20240413,19:54:28,234.0
20240413,19:54:29,245.0
20240413,19:54:29,248.0
20240413,19:54:30,253.0
20240413,19:54:30,239.0
20240413,19:54:31,239.0
20240413,19:54:31,242.0
20240413,19:54:32,240.0
20240412,19:44:10,243.0
20240412,19:44:11,255.0
20240412,19:44:11,231.0
20240412,19:44:12,230.0
20240412,19:44:12,235.0
20240412,19:44:13,255.0
20240412,19:44:13,229.0
20240412,19:44:14,231.0
20240412,19:44:14,236.0
20240412,19:44:15,246.0
20240412,19:44:15,236.0
20240412,19:44:16,232.0
20240412,19:44:16,243.0
20240412,19:44:17,254.0
20240412,19:44:17,244.0
20240412,19:44:18,243.0
20240412,19:44:18,247.0
20240412,19:44:19,241.0
20240412,19:44:19,231.0
20240412,19:44:20,230.0
20240413,18:54:53,274.0
20240413,18:54:54,249.0
20240413,18:54:54,431.0
20240413,18:54:55,252.0
20240413,18:54:55,392.0
20240413,18:54:56,248.0
20240413,18:54:56,347.0
20240413,18:54:57,492.0
20240413,18:54:57,309.0
20240413,18:54:58,445.0
20240413,18:54:58,265.0
20240413,18:54:59,416.0
20240413,18:54:59,542.0
20240413,18:55:00,308.0
20240413,18:55:00,499.0
20240413,18:55:01,320.0
20240413,18:55:01,463.0
20240413,18:55:02,282.0
20240413,18:55:02,415.0
20240413,18:55:03,565.0
20240413,18:37:31,312.0
20240413,18:37:32,448.0
20240413,18:37:32,269.0
20240413,18:37:33,424.0
20240413,18:37:33,545.0
20240413,18:37:34,348.0
20240413,18:37:34,481.0
20240413,18:37:35,294.0
20240413,18:37:35,439.0
20240413,18:37:36,264.0
20240413,18:37:36,252.0
20240413,18:37:37,527.0
20240413,18:37:37,339.0
20240413,18:37:38,475.0
20240413,18:37:38,295.0
20240413,18:37:39,437.0
20240413,18:37:39,275.0
20240413,18:37:40,391.0
20240413,18:37:40,532.0
20240413,18:37:41,339.0
20240413,17:36:11,234.0
20240413,17:36:12,231.0
20240413,17:36:12,232.0
20240413,17:36:13,230.0
20240413,17:36:13,248.0
20240413,17:36:14,236.0
20240413,17:36:14,239.0
20240413,17:36:15,238.0
20240413,17:36:15,233.0
20240413,17:36:16,240.0
20240413,17:36:16,243.0
20240413,17:36:17,235.0
20240413,17:36:17,229.0
20240413,17:36:18,239.0
20240413,17:36:18,239.0
20240413,17:36:19,231.0
20240413,17:36:19,235.0
20240413,17:36:20,236.0
20240413,17:36:20,237.0
20240413,17:36:21,260.0
20240413,17:23:58,252.0
20240413,17:23:59,264.0
20240413,17:23:59,242.0
20240413,17:24:00,264.0
20240413,17:24:00,281.0
20240413,17:24:01,270.0
20240413,17:24:01,270.0
20240413,17:24:02,250.0
20240413,17:24:02,280.0
20240413,17:24:03,254.0
20240413,17:24:03,264.0
20240413,17:24:04,257.0
20240413,17:24:04,270.0
20240413,17:24:05,244.0
20240413,17:24:05,471.0
20240413,17:24:06,244.0
20240413,17:24:06,267.0
20240413,17:24:07,278.0
20240413,17:24:07,249.0
20240413,17:24:08,267.0
20240413,18:33:20,546.0
20240413,18:33:21,384.0
20240413,18:33:21,517.0
20240413,18:33:22,325.0
20240413,18:33:22,470.0
20240413,18:33:23,289.0
20240413,18:33:23,422.0
20240413,18:33:24,247.0
20240413,18:33:24,379.0
20240413,18:33:25,524.0
20240413,18:33:25,329.0
20240413,18:33:26,462.0
20240413,18:33:26,282.0
20240413,18:33:27,431.0
20240413,18:33:27,564.0
20240413,18:33:28,257.0
20240413,18:33:28,503.0
20240413,18:33:29,319.0
20240413,18:33:29,452.0
20240413,18:33:30,272.0
