Date,Time,RTT
20240413,19:37:43,154.0
20240413,19:37:44,142.0
20240413,19:37:44,111.0
20240413,19:37:45,133.0
20240413,19:37:45,149.0
20240413,19:37:46,128.0
20240413,19:37:46,147.0
20240413,19:37:47,127.0
20240413,19:37:47,144.0
20240413,19:37:48,125.0
20240413,19:37:48,143.0
20240413,19:37:49,122.0
20240413,19:37:49,139.0
20240413,19:37:50,118.0
20240413,19:37:50,137.0
20240413,19:37:51,156.0
20240413,19:37:51,135.0
20240413,19:37:52,154.0
20240413,19:37:52,132.0
20240413,19:37:53,160.0
20240412,22:20:59,178.0
20240412,22:21:00,181.0
20240412,22:21:00,163.0
20240412,22:21:01,168.0
20240412,22:21:01,182.0
20240412,22:21:02,180.0
20240412,22:21:02,179.0
20240412,22:21:03,169.0
20240412,22:21:03,168.0
20240412,22:21:04,185.0
20240412,22:21:04,159.0
20240412,22:21:05,165.0
20240412,22:21:05,189.0
20240412,22:21:06,185.0
20240412,22:21:06,182.0
20240412,22:21:07,185.0
20240412,22:21:07,181.0
20240412,22:21:08,171.0
20240412,22:21:08,179.0
20240412,22:21:09,178.0
20240412,19:43:58,166.0
20240412,19:43:59,237.0
20240412,19:43:59,216.0
20240412,19:44:00,265.0
20240412,19:44:00,202.0
20240412,19:44:01,182.0
20240412,19:44:01,160.0
20240412,19:44:02,218.0
20240412,19:44:02,165.0
20240412,19:44:03,220.0
20240412,19:44:03,194.0
20240412,19:44:04,253.0
20240412,19:44:04,160.0
20240412,19:44:05,220.0
20240412,19:44:05,165.0
20240412,19:44:06,210.0
20240412,19:44:06,229.0
20240412,19:44:07,221.0
20240412,19:44:07,190.0
20240412,19:44:08,246.0
20240412,22:33:38,169.0
20240412,22:33:39,149.0
20240412,22:33:39,164.0
20240412,22:33:40,173.0
20240412,22:33:40,173.0
20240412,22:33:41,167.0
20240412,22:33:41,164.0
20240412,22:33:42,185.0
20240412,22:33:42,169.0
20240412,22:33:43,164.0
20240412,22:33:43,160.0
20240412,22:33:44,183.0
20240412,22:33:44,162.0
20240412,22:33:45,171.0
20240412,22:33:45,163.0
20240412,22:33:46,183.0
20240412,22:33:46,161.0
20240412,22:33:47,163.0
20240412,22:33:47,161.0
20240412,22:33:48,180.0
20240412,22:16:44,167.0
20240412,22:16:45,165.0
20240412,22:16:45,163.0
20240412,22:16:46,182.0
20240412,22:16:46,181.0
20240412,22:16:47,179.0
20240412,22:16:47,175.0
20240412,22:16:48,179.0
20240412,22:16:48,176.0
20240412,22:16:49,166.0
20240412,22:16:49,184.0
20240412,22:16:50,184.0
20240412,22:16:50,173.0
20240412,22:16:51,162.0
20240412,22:16:51,179.0
20240412,22:16:52,179.0
20240412,22:16:52,171.0
20240413,18:12:09,122.0
20240413,18:12:10,153.0
20240413,18:12:10,128.0
20240413,18:12:11,117.0
20240413,18:12:11,126.0
20240413,18:12:12,132.0
20240413,18:12:12,140.0
20240413,18:12:13,121.0
20240413,18:12:13,109.0
20240413,18:12:14,225.0
20240413,18:12:14,126.0
20240413,18:12:15,142.0
20240413,18:12:15,119.0
20240413,18:12:16,127.0
20240413,18:12:16,114.0
20240413,18:12:17,113.0
20240413,18:12:17,123.0
20240413,18:12:18,121.0
20240413,18:12:18,120.0
20240413,18:12:19,109.0
20240413,19:54:10,141.0
20240413,19:54:11,98.0
20240413,19:54:11,101.0
20240413,19:54:12,99.9
20240413,19:54:12,98.2
20240413,19:54:13,96.5
20240413,19:54:13,107.0
20240413,19:54:14,96.1
20240413,19:54:14,102.0
20240413,19:54:15,103.0
20240413,19:54:15,99.8
20240413,19:54:16,124.0
20240413,19:54:16,106.0
20240413,19:54:17,118.0
20240413,19:54:17,104.0
20240413,19:54:18,101.0
20240413,19:54:18,97.7
20240413,19:54:19,97.4
20240413,19:54:19,100.0
20240413,19:54:20,105.0
20240413,18:16:18,127.0
20240413,18:16:19,135.0
20240413,18:16:19,132.0
20240413,18:16:20,122.0
20240413,18:16:20,109.0
20240413,18:16:21,127.0
20240413,18:16:21,123.0
20240413,18:16:22,124.0
20240413,18:16:22,122.0
20240413,18:16:23,130.0
20240413,18:16:23,125.0
20240413,18:16:24,127.0
20240413,18:16:24,131.0
20240413,18:16:25,120.0
20240413,18:16:25,130.0
20240413,18:16:26,126.0
20240413,18:16:26,123.0
20240413,18:16:27,123.0
20240413,18:16:27,119.0
20240413,18:16:28,130.0
20240412,19:49:38,225.0
20240412,19:49:39,207.0
20240412,19:49:39,224.0
20240412,19:49:40,163.0
20240412,19:49:40,173.0
20240412,19:49:41,152.0
20240412,19:49:41,221.0
20240412,19:49:42,191.0
20240412,19:49:42,167.0
20240412,19:49:43,186.0
20240412,19:49:43,170.0
20240412,19:49:44,182.0
20240412,19:49:44,201.0
20240412,19:49:45,221.0
20240412,19:49:45,200.0
20240412,19:49:46,383.0
20240412,19:49:46,1672.0
20240412,19:49:47,1155.0
20240412,19:49:47,804.0
20240412,19:49:48,380.0
20240413,19:03:29,156.0
20240413,19:03:30,208.0
20240413,19:03:30,194.0
20240413,19:03:31,175.0
20240413,19:03:31,235.0
20240413,19:03:32,202.0
20240413,19:03:32,190.0
20240413,19:03:33,174.0
20240413,19:03:33,191.0
20240413,19:03:34,172.0
20240413,19:03:34,148.0
20240413,19:03:35,168.0
20240413,19:03:35,144.0
20240413,19:03:36,204.0
20240413,19:03:36,182.0
20240413,19:03:37,165.0
20240413,19:03:37,148.0
20240413,19:03:38,199.0
20240413,19:03:38,177.0
20240413,19:03:39,159.0
20240412,19:46:43,158.0
20240412,19:46:44,146.0
20240412,19:46:44,141.0
20240412,19:46:45,135.0
20240412,19:46:45,153.0
20240412,19:46:46,169.0
20240412,19:46:46,148.0
20240412,19:46:47,171.0
